dt_iso,temp,humidity,wind_speed,clouds_all,pressure,dew_point
2023-03-07 07:00:00+00:00,274.38,86,0.89,61,981,272.4
2023-03-07 08:00:00+00:00,274.97,86,1.79,59,978,272.91
2023-03-07 09:00:00+00:00,275.42,84,1.34,89,977,273.02
2023-03-07 10:00:00+00:00,276.31,82,1.79,45,975,273.54
2023-03-07 11:00:00+00:00,275.64,89,10.83,73,979,274.01
2023-03-07 12:00:00+00:00,276.62,78,0.89,73,975,273.15
2023-03-07 13:00:00+00:00,276.02,79,1.79,60,976,272.79
2023-03-07 14:00:00+00:00,274.5,82,1.34,62,977,271.93
2023-03-07 15:00:00+00:00,274.59,78,1.79,57,978,271.41
2023-03-07 16:00:00+00:00,273.7,83,1.79,50,978,271.38
2023-03-07 17:00:00+00:00,274.18,71,1.34,58,979,269.94
2023-03-07 18:00:00+00:00,273.51,69,1.79,60,981,269.03
2023-03-07 19:00:00+00:00,273.2,70,1.79,29,982,268.93
2023-03-07 20:00:00+00:00,272.92,79,3.13,29,983,270.09
2023-03-07 21:00:00+00:00,272.15,91,2.68,34,983,271.02
2023-03-07 22:00:00+00:00,271.94,87,1.34,44,984,270.27
2023-03-07 23:00:00+00:00,272.12,82,1.34,43,986,269.75
2023-03-08 00:00:00+00:00,271.94,81,1.34,28,987,269.43
2023-03-08 01:00:00+00:00,271.62,82,4.02,32,987,269.26
2023-03-08 02:00:00+00:00,271.92,73,2.24,34,989,268.19
2023-03-08 03:00:00+00:00,270.95,74,4.02,37,989,267.4
2023-03-08 04:00:00+00:00,270.97,78,0.45,18,991,268.03
2023-03-08 05:00:00+00:00,270.44,69,0.89,9,991,266.1
2023-03-08 06:00:00+00:00,270.34,74,4.97,1,991,266.81
2023-03-08 07:00:00+00:00,271.46,66,0.45,2,992,266.57
2023-03-08 08:00:00+00:00,272.56,61,0.45,4,993,266.71
2023-03-08 09:00:00+00:00,273.47,60,4.15,7,993,267.36
2023-03-08 10:00:00+00:00,274.25,58,4.04,37,992,267.62
2023-03-08 11:00:00+00:00,274.98,53,0.89,21,993,267.18
2023-03-08 12:00:00+00:00,275.31,51,0.89,41,994,267.01
2023-03-08 13:00:00+00:00,275.89,49,0.45,48,993,267.02
2023-03-08 14:00:00+00:00,275.89,50,1.9,31,994,267.26
2023-03-08 15:00:00+00:00,275.28,49,1.35,6,994,266.52
2023-03-08 16:00:00+00:00,274.61,49,0.75,0,994,265.97
2023-03-08 17:00:00+00:00,272.57,51,0.18,0,994,264.67
2023-03-08 18:00:00+00:00,270.45,54,1.15,0,994,263.31
2023-03-08 19:00:00+00:00,269.87,57,1.83,0,994,263.37
2023-03-08 20:00:00+00:00,268.83,60,2.15,0,994,262.96
2023-03-08 21:00:00+00:00,267.99,64,2.26,0,994,262.88
2023-03-08 22:00:00+00:00,267.82,66,2.2,5,994,263.06
2023-03-08 23:00:00+00:00,269.01,79,2.16,38,998,266.26
2023-03-09 00:00:00+00:00,268.23,79,1.84,64,998,265.5
2023-03-09 01:00:00+00:00,268.74,78,1.94,90,998,265.85
2023-03-09 02:00:00+00:00,269.29,77,1.82,93,998,266.24
2023-03-09 03:00:00+00:00,268.74,78,2.07,93,998,265.85
2023-03-09 04:00:00+00:00,268.74,78,2.05,85,998,265.85
2023-03-09 05:00:00+00:00,268.88,78,1.93,78,998,265.99
2023-03-09 06:00:00+00:00,269.17,79,1.99,24,998,266.42
2023-03-09 07:00:00+00:00,270.79,78,2.35,21,999,267.86
2023-03-09 08:00:00+00:00,273.11,72,2.54,33,999,269.18
2023-03-09 09:00:00+00:00,274.6,62,3.28,63,1000,268.69
2023-03-09 10:00:00+00:00,275.02,65,0.89,88,997,269.61
2023-03-09 11:00:00+00:00,276.89,58,0.89,99,996,269.83
2023-03-09 12:00:00+00:00,275.64,55,4.18,89,1001,268.16
2023-03-09 13:00:00+00:00,275.29,58,4.14,84,1000,268.49
2023-03-09 14:00:00+00:00,276.35,54,3.79,82,996,268.54
2023-03-09 15:00:00+00:00,275.0,55,3.7,57,997,267.63
2023-03-09 16:00:00+00:00,273.9,57,0.45,90,997,267.12
2023-03-09 17:00:00+00:00,272.85,59,2.89,99,998,266.61
2023-03-09 18:00:00+00:00,271.95,61,2.82,100,997,266.13
2023-03-09 19:00:00+00:00,271.36,65,2.65,99,997,266.3
2023-03-09 20:00:00+00:00,271.06,66,2.61,99,996,266.18
2023-03-09 21:00:00+00:00,271.44,78,2.51,99,999,268.49
2023-03-09 22:00:00+00:00,271.41,82,2.68,100,998,269.05
2023-03-09 23:00:00+00:00,272.01,84,2.46,100,998,269.93
2023-03-10 00:00:00+00:00,270.74,76,2.46,99,994,267.51
2023-03-10 01:00:00+00:00,270.77,79,2.12,95,993,267.99
2023-03-10 02:00:00+00:00,271.65,80,1.81,85,993,269.0
2023-03-10 03:00:00+00:00,271.04,81,2.15,88,992,268.54
2023-03-10 04:00:00+00:00,271.21,82,2.84,70,991,268.86
2023-03-10 05:00:00+00:00,271.32,82,3.25,70,991,268.96
2023-03-10 06:00:00+00:00,272.04,82,3.63,96,991,269.67
2023-03-10 07:00:00+00:00,273.11,81,4.1,96,991,270.58
2023-03-10 08:00:00+00:00,273.71,79,4.78,94,991,270.8
2023-03-10 09:00:00+00:00,274.17,72,5.61,99,994,270.09
2023-03-10 10:00:00+00:00,275.54,68,5.7,100,991,270.58
2023-03-10 11:00:00+00:00,275.25,65,5.54,100,994,269.8
2023-03-10 12:00:00+00:00,275.61,66,5.43,100,994,270.29
2023-03-10 13:00:00+00:00,275.25,67,5.26,100,994,270.16
2023-03-10 14:00:00+00:00,275.6,70,4.94,100,994,270.98
2023-03-10 15:00:00+00:00,276.02,60,5.03,100,991,269.5
2023-03-10 16:00:00+00:00,274.97,62,4.74,100,991,269.01
2023-03-10 17:00:00+00:00,274.24,63,5.11,100,990,268.58
2023-03-10 18:00:00+00:00,274.22,64,4.94,100,990,268.75
2023-03-10 19:00:00+00:00,274.39,65,5.1,99,990,269.07
2023-03-10 20:00:00+00:00,273.94,66,5.02,100,991,268.87
2023-03-10 21:00:00+00:00,273.72,67,5.26,99,991,268.86
2023-03-10 22:00:00+00:00,273.71,66,4.99,99,992,268.67
2023-03-10 23:00:00+00:00,273.7,66,5.14,100,993,268.67
2023-03-11 00:00:00+00:00,273.41,66,5.1,100,992,268.42
2023-03-11 01:00:00+00:00,273.4,67,4.8,100,993,268.59
2023-03-11 02:00:00+00:00,272.52,68,4.16,100,994,267.94
2023-03-11 03:00:00+00:00,272.92,69,4.09,100,994,268.5
2023-03-11 04:00:00+00:00,272.32,70,3.87,100,995,268.08
2023-03-11 05:00:00+00:00,272.34,71,3.77,94,995,268.27
2023-03-11 06:00:00+00:00,272.6,72,3.61,13,996,268.69
2023-03-11 07:00:00+00:00,272.91,71,1.34,24,997,268.82
2023-03-11 08:00:00+00:00,273.93,73,1.34,37,997,270.05
2023-03-11 09:00:00+00:00,273.77,73,2.24,32,998,269.91
2023-03-11 10:00:00+00:00,274.49,76,2.68,28,998,271.01
2023-03-11 11:00:00+00:00,275.77,66,1.79,37,999,270.42
2023-03-11 12:00:00+00:00,275.79,58,2.68,65,1000,268.91
2023-03-11 13:00:00+00:00,276.57,50,3.13,66,999,267.82
2023-03-11 14:00:00+00:00,276.83,52,2.68,72,999,268.49
2023-03-11 15:00:00+00:00,276.83,54,5.87,60,999,268.93
2023-03-11 16:00:00+00:00,276.64,57,6.27,82,998,269.41
2023-03-11 17:00:00+00:00,276.35,63,6.74,98,998,270.36
2023-03-11 18:00:00+00:00,274.99,73,2.24,61,999,270.96
2023-03-11 19:00:00+00:00,273.9,83,5.67,10,999,271.56
2023-03-11 20:00:00+00:00,274.19,78,1.34,12,998,271.06
2023-03-11 21:00:00+00:00,273.89,71,1.79,9,999,269.69
2023-03-11 22:00:00+00:00,273.72,68,1.34,59,999,269.03
2023-03-11 23:00:00+00:00,273.53,67,3.13,23,1000,268.7
2023-03-12 00:00:00+00:00,273.53,66,1.79,18,1000,268.52
2023-03-12 01:00:00+00:00,273.52,64,4.02,21,1001,268.15
2023-03-12 02:00:00+00:00,273.52,64,4.02,14,1000,268.15
2023-03-12 03:00:00+00:00,273.2,65,4.47,11,1001,268.06
2023-03-12 04:00:00+00:00,273.2,61,2.24,7,1002,267.32
2023-03-12 05:00:00+00:00,273.2,60,4.02,40,1002,267.13
2023-03-12 06:00:00+00:00,273.2,58,2.68,92,1003,266.74
2023-03-12 07:00:00+00:00,273.53,59,0.45,77,1003,267.21
2023-03-12 08:00:00+00:00,274.42,59,0.89,99,1003,267.96
2023-03-12 09:00:00+00:00,275.22,56,1.34,99,1004,268.02
2023-03-12 10:00:00+00:00,275.79,54,0.89,98,1004,268.07
2023-03-12 11:00:00+00:00,276.86,52,1.34,98,1005,268.52
2023-03-12 12:00:00+00:00,277.46,52,0.89,100,1004,269.01
2023-03-12 13:00:00+00:00,277.69,54,0.45,100,1004,269.65
2023-03-12 14:00:00+00:00,276.67,63,5.19,100,1007,270.63
2023-03-12 15:00:00+00:00,277.1,55,0.89,100,1002,269.38
2023-03-12 16:00:00+00:00,276.06,59,4.63,100,1002,269.34
2023-03-12 17:00:00+00:00,275.46,60,4.34,100,1002,269.03
2023-03-12 18:00:00+00:00,274.97,62,0.45,100,1002,269.01
2023-03-12 19:00:00+00:00,274.49,67,0.45,100,1001,269.51
2023-03-12 20:00:00+00:00,274.17,72,0.89,99,1001,270.09
2023-03-12 21:00:00+00:00,274.17,76,0.89,100,999,270.74
2023-03-12 22:00:00+00:00,274.2,79,1.79,99,998,271.23
2023-03-12 23:00:00+00:00,274.39,80,1.79,100,997,271.54
2023-03-13 00:00:00+00:00,274.41,82,1.79,100,996,271.85
2023-03-13 01:00:00+00:00,274.88,83,1.34,100,994,272.41
2023-03-13 02:00:00+00:00,275.95,86,0.89,100,994,273.84
2023-03-13 03:00:00+00:00,277.62,88,0.89,100,993,275.81
2023-03-13 04:00:00+00:00,277.95,89,1.34,100,993,276.29
2023-03-13 05:00:00+00:00,278.24,89,1.34,100,991,276.58
2023-03-13 06:00:00+00:00,278.22,90,1.34,100,990,276.72
2023-03-13 07:00:00+00:00,278.51,90,1.79,100,989,277.0
2023-03-13 08:00:00+00:00,278.75,90,2.68,100,987,277.24
2023-03-13 09:00:00+00:00,279.02,91,2.68,100,986,277.67
2023-03-13 10:00:00+00:00,279.48,90,2.68,100,984,277.96
2023-03-13 11:00:00+00:00,279.51,91,3.13,100,983,278.15
2023-03-13 12:00:00+00:00,281.25,90,1.34,100,982,279.71
2023-03-13 13:00:00+00:00,282.05,90,0.89,99,982,280.5
2023-03-13 14:00:00+00:00,283.14,89,1.34,99,982,281.41
2023-03-13 15:00:00+00:00,283.73,86,2.24,91,981,281.49
2023-03-13 16:00:00+00:00,283.73,80,2.24,61,981,280.43
2023-03-13 17:00:00+00:00,283.2,76,2.68,69,981,279.17
2023-03-13 18:00:00+00:00,282.92,76,1.79,78,981,278.9
2023-03-13 19:00:00+00:00,283.22,75,1.34,96,980,279.0
2023-03-13 20:00:00+00:00,283.24,73,1.79,73,980,278.63
2023-03-13 21:00:00+00:00,283.24,73,1.79,73,980,278.63
2023-03-13 22:00:00+00:00,282.94,73,1.79,64,980,278.34
2023-03-13 23:00:00+00:00,282.43,73,1.34,43,980,277.85
2023-03-14 00:00:00+00:00,282.18,74,1.79,11,981,277.8
2023-03-14 01:00:00+00:00,280.83,76,0.45,4,980,276.87
2023-03-14 02:00:00+00:00,280.81,78,1.34,87,980,277.22
2023-03-14 03:00:00+00:00,281.41,78,0.89,94,980,277.81
2023-03-14 04:00:00+00:00,281.57,78,0.89,70,979,277.96
2023-03-14 05:00:00+00:00,281.1,79,1.34,89,980,277.69
2023-03-14 06:00:00+00:00,280.52,81,1.34,99,978,277.48
2023-03-14 07:00:00+00:00,281.11,82,0.45,100,979,278.23
2023-03-14 08:00:00+00:00,281.86,82,2.68,100,979,278.96
2023-03-14 09:00:00+00:00,282.41,79,0.89,100,979,278.96
2023-03-14 10:00:00+00:00,279.66,80,3.13,96,980,276.46
2023-03-14 11:00:00+00:00,277.26,81,2.68,99,980,274.3
2023-03-14 12:00:00+00:00,276.86,80,2.24,99,983,273.73
2023-03-14 13:00:00+00:00,278.11,76,2.68,100,984,274.24
2023-03-14 14:00:00+00:00,278.39,70,1.34,100,985,273.37
2023-03-14 15:00:00+00:00,278.71,64,3.13,95,986,272.53
2023-03-14 16:00:00+00:00,278.11,64,3.13,100,987,272.03
2023-03-14 17:00:00+00:00,277.54,62,0.89,99,988,271.17
2023-03-14 18:00:00+00:00,277.32,65,0.45,97,988,271.55
2023-03-14 19:00:00+00:00,276.83,67,0.45,41,991,271.5
2023-03-14 20:00:00+00:00,276.06,72,6.88,22,992,271.71
2023-03-14 21:00:00+00:00,275.75,75,0.45,19,993,271.93
2023-03-14 22:00:00+00:00,275.75,80,0.89,48,995,272.71
2023-03-14 23:00:00+00:00,274.81,82,0.45,51,994,272.2
2023-03-15 00:00:00+00:00,274.21,82,4.31,55,997,271.68
2023-03-15 01:00:00+00:00,274.2,83,4.79,38,998,271.82
2023-03-15 02:00:00+00:00,274.2,80,0.45,35,999,271.38
2023-03-15 03:00:00+00:00,274.18,75,5.55,33,999,270.59
2023-03-15 04:00:00+00:00,273.91,76,0.45,7,1001,270.51
2023-03-15 05:00:00+00:00,273.92,74,5.82,3,1002,270.2
2023-03-15 06:00:00+00:00,274.2,76,0.89,0,1002,270.76
2023-03-15 07:00:00+00:00,274.91,75,0.89,1,1003,271.21
2023-03-15 08:00:00+00:00,275.48,73,6.55,4,1003,271.38
2023-03-15 09:00:00+00:00,276.55,71,0.89,23,1005,271.96
2023-03-15 10:00:00+00:00,277.61,68,0.89,34,1005,272.34
2023-03-15 11:00:00+00:00,277.93,65,1.34,43,1005,272.06
2023-03-15 12:00:00+00:00,278.72,63,0.89,60,1006,272.35
2023-03-15 13:00:00+00:00,278.71,59,0.45,54,1007,271.55
2023-03-15 14:00:00+00:00,279.05,58,5.84,56,1007,271.63
2023-03-15 15:00:00+00:00,278.54,56,5.56,33,1007,270.78
2023-03-15 16:00:00+00:00,277.96,59,4.95,21,1007,270.92
2023-03-15 17:00:00+00:00,276.56,64,0.45,94,1009,270.72
2023-03-15 18:00:00+00:00,276.21,67,0.45,99,1008,270.97
2023-03-15 19:00:00+00:00,275.36,71,0.45,96,1009,270.94
2023-03-15 20:00:00+00:00,274.41,76,5.79,71,1009,270.94
2023-03-15 21:00:00+00:00,274.88,80,6.4,71,1009,271.96
2023-03-15 22:00:00+00:00,275.74,81,0.89,68,1009,272.85
2023-03-15 23:00:00+00:00,276.05,82,0.89,76,1009,273.29
2023-03-16 00:00:00+00:00,275.85,82,1.34,90,1009,273.1
2023-03-16 01:00:00+00:00,274.71,83,1.79,68,1011,272.26
2023-03-16 02:00:00+00:00,274.41,83,1.79,37,1012,272.0
2023-03-16 03:00:00+00:00,274.48,83,0.45,8,1014,272.06
2023-03-16 04:00:00+00:00,273.73,84,1.34,3,1014,271.55
2023-03-16 05:00:00+00:00,272.89,84,2.26,7,1015,270.79
2023-03-16 06:00:00+00:00,272.64,84,1.85,29,1016,270.55
2023-03-16 07:00:00+00:00,273.79,87,1.57,92,1017,272.03
2023-03-16 08:00:00+00:00,276.05,87,0.45,99,1016,274.1
2023-03-16 09:00:00+00:00,276.52,84,0.76,100,1017,274.08
2023-03-16 10:00:00+00:00,278.3,76,1.8,98,1018,274.42
2023-03-16 11:00:00+00:00,277.98,71,3.08,86,1022,273.17
2023-03-16 12:00:00+00:00,279.22,68,4.11,97,1022,273.77
2023-03-16 13:00:00+00:00,278.0,67,4.5,100,1022,272.49
2023-03-16 14:00:00+00:00,278.54,70,4.84,100,1021,273.52
2023-03-16 15:00:00+00:00,277.35,67,5.34,100,1020,271.94
2023-03-16 16:00:00+00:00,277.31,68,5.83,99,1020,272.08
2023-03-16 17:00:00+00:00,276.84,56,6.4,99,1017,269.37
2023-03-16 18:00:00+00:00,275.96,60,1.34,100,1016,269.45
2023-03-16 19:00:00+00:00,276.26,61,0.45,100,1016,269.9
2023-03-16 20:00:00+00:00,276.26,62,0.45,100,1015,270.09
2023-03-16 21:00:00+00:00,276.28,63,0.45,100,1015,270.3
2023-03-16 22:00:00+00:00,276.56,66,1.34,100,1015,271.09
